Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-basis.json	6001	-	0	1	0	0	0	0	13	58	0	0	0	0	0	0	0	1	0	0	211	192	0	0	0	12	0	1
input/resources/Account-AbrechnungsfallDRG.json	1736	7	0	0	0	0	0	0	0	916	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0
input/resources/Account-AbrechnungsfallGonarthrose.json	745	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
input/resources/Account-SZ1DRGFall.json	1569	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
input/resources/Account-SZ2DRGFall.json	1660	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
input/resources/AllergyIntolerance-ISiKAllergieUnvertraeglichkeitBeispiel1.json	1861	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
input/resources/Bundle-BundleExampleIntensivstation.json	20975	9	30	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	45	58	0	0	0	0	0	0
input/resources/Bundle-ISiKBundle-Example.json	5196	6	4	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	21	26	0	0	0	0	0	0
input/resources/CapabilityStatement-ISiKCapabilityStatementAufbaustrukturRolle.json	23556	6	0	0	0	0	0	0	2	55	0	0	0	0	0	0	0	0	0	0	64	86	0	0	0	2	0	0
input/resources/CapabilityStatement-ISiKCapabilityStatementBasisServerAkteur-expanded.json	137090	15	0	0	1	0	0	0	6	127	0	0	0	0	0	0	0	1	0	0	277	245	0	1	0	10	0	2
input/resources/CapabilityStatement-ISiKCapabilityStatementBasisServerAkteur.json	6321	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
input/resources/CapabilityStatement-ISiKCapabilityStatementCompositionKonsumentenRolle.json	2358	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	1	0	0
input/resources/CapabilityStatement-ISiKCapabilityStatementErweiterteStammdatenRolle.json	12085	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	31	27	0	0	0	1	0	0
input/resources/CapabilityStatement-ISiKCapabilityStatementGesundheitsstatusRolle.json	25972	4	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	56	35	0	0	0	1	0	1
